Id,Status
61177,non functional
58485,functional
67470,functional
59587,functional
36751,functional
18886,non functional
61183,non functional
30624,functional
25070,functional
59334,functional
16873,non functional
58538,functional
20958,functional
44200,non functional
71084,functional
2437,functional
55978,functional
37454,functional
36011,non functional
8587,functional
55787,functional
994,non functional
36582,functional
29290,non functional
44400,functional
18077,functional
64160,non functional
33609,non functional
70983,non functional
54660,functional
58936,functional
57928,functional
66056,functional
44253,functional
57983,non functional
32800,functional
53746,functional
54297,non functional
43698,functional
40789,non functional
17517,functional
12514,functional
30206,functional
37354,functional
14436,functional
67492,functional
72196,non functional
50620,functional
23708,non functional
27576,functional
28669,functional
71119,non functional
47213,non functional
54827,functional
36631,non functional
53123,functional
21557,functional
20243,functional
48784,non functional
73771,functional
43503,functional
8194,functional
2398,functional
57091,functional
4892,functional
31083,non functional
68399,non functional
47574,functional
37893,functional
54834,functional
62947,functional
2706,non functional
26764,functional
59964,functional
40267,non functional
56880,functional
65801,functional
3568,non functional
67335,non functional
65985,non functional
39988,functional
67979,functional
33185,functional
49284,functional
23205,functional
36480,functional
57261,functional
6203,non functional
39689,functional
57385,functional
61484,functional
21224,non functional
38384,functional
5825,functional
69404,non functional
49213,functional
9363,functional
40060,non functional
21592,non functional
26553,functional
17366,functional
47314,functional
66832,non functional
6555,non functional
67191,functional
5890,functional
52276,functional
45923,non functional
27967,functional
20193,functional
20615,functional
63488,functional
30830,functional
10765,functional
56909,non functional
14294,functional
17685,functional
24646,non functional
35222,functional
19037,functional
73550,functional
27570,functional
11204,non functional
15729,functional
21411,functional
47927,functional
42347,functional
31351,functional
53230,functional
18677,functional
7991,non functional
71953,functional
69240,functional
69612,functional
34519,functional
23062,functional
32692,non functional
31097,functional
39184,functional
59111,non functional
68026,non functional
22815,functional
42996,functional
5357,functional
35707,functional
65647,non functional
31713,functional
5417,functional
49796,functional
56647,functional
33751,non functional
43342,functional
50187,non functional
63219,functional
39166,non functional
71395,functional
72534,functional
69435,non functional
18658,functional
73668,functional
3853,functional
6765,non functional
69827,non functional
73117,functional
30753,functional
3824,non functional
50218,functional
17537,functional
61586,non functional
37934,functional
27520,non functional
26005,functional
55658,non functional
28734,functional
30128,non functional
12792,functional
26042,functional
72397,non functional
41797,functional
29705,functional
72481,functional
21931,functional
21085,non functional
34520,functional
9893,functional
45817,functional
6673,non functional
64375,functional
19401,functional
26555,functional
59683,functional
39448,functional
51200,functional
20175,non functional
58253,functional
38919,functional
63528,functional
35132,functional
17502,functional
17059,non functional
8902,non functional
54055,functional
64009,non functional
63913,non functional
49349,functional
16544,non functional
14254,functional
14452,non functional
45402,functional
70010,non functional
37534,functional
11625,functional
53693,functional
14425,functional
778,functional
6198,functional
20388,functional
6313,functional
33905,functional
68508,non functional
69203,functional
16564,functional
51472,non functional
12146,non functional
1865,non functional
33189,non functional
36839,functional
68803,functional
58285,non functional
52016,functional
46304,functional
48862,functional
5810,non functional
15335,functional
2047,functional
53627,functional
18256,non functional
29492,functional
38222,functional
66903,non functional
26721,non functional
66742,functional
70552,functional
71820,functional
68531,functional
64902,functional
5323,functional
35022,functional
64068,functional
31748,functional
41618,functional
44751,functional
20595,non functional
51696,functional
31609,non functional
64898,functional
69401,non functional
33871,functional
42247,non functional
43812,functional
2054,functional
39123,functional
21865,functional
25222,functional
22455,functional
7021,non functional
52692,non functional
